1.245675,0.586600
1.275547,0.586400
1.237815,0.592000
1.241646,0.587000
1.262507,0.590000
1.257610,0.588600
1.270159,0.591000
1.295438,0.593800
1.268102,0.593800
1.246032,0.594000
1.227914,0.588400
1.266376,0.593000
1.258875,0.592400
1.260293,0.591400
1.247480,0.590000
1.249077,0.592400
1.266313,0.598200
1.269714,0.596800
1.281518,0.597000
1.272283,0.597600
1.278639,0.602200
1.286483,0.598000
1.269572,0.602600
1.265229,0.600800
1.276313,0.603600
1.281342,0.599400
1.286778,0.603200
1.270700,0.607800
1.295290,0.608600
1.281306,0.608400
1.302366,0.609600
1.283837,0.607200
1.285513,0.610600
1.303494,0.610400
1.293623,0.609800
1.299617,0.614400
1.287257,0.615400
1.255184,0.610800
1.263527,0.611200
1.286127,0.614000
1.249814,0.610400
1.279750,0.618200
1.302456,0.619400
1.310341,0.615600
1.264851,0.619600
1.287703,0.618600
1.291785,0.619800
1.295814,0.616800
1.285979,0.618000
1.296153,0.621600
1.275252,0.618400
1.289285,0.617200
1.309889,0.623400
1.297508,0.618000
1.312838,0.623800
1.295589,0.621600
1.283187,0.622400
1.278724,0.621800
1.310904,0.623000
1.313679,0.629400
1.295165,0.625600
1.302169,0.627800
1.301390,0.627800
1.287831,0.631000
1.320914,0.633200
1.307135,0.632000
1.317360,0.634800
1.291397,0.631000
1.312439,0.635200
1.331012,0.635400
1.307783,0.632000
1.311317,0.633600
1.314481,0.636600
1.326575,0.635400
1.334204,0.637200
1.332881,0.636200
1.336839,0.634000
1.327853,0.635200
1.316044,0.636400
1.341877,0.641400
1.299984,0.638400
1.306840,0.635600
1.321693,0.640200
1.310319,0.642200
1.303984,0.640600
1.294241,0.643800
1.319526,0.640600
1.313789,0.638800
1.330782,0.643400
1.328229,0.640800
1.334990,0.647600
1.347394,0.648200
1.328533,0.646400
1.316316,0.644000
1.339604,0.643400
1.315806,0.641400
1.329146,0.643200
1.311527,0.639800
1.316181,0.645800
1.320918,0.646000
1.340367,0.646600
1.332011,0.646600
1.313590,0.644800
1.313624,0.641800
1.288613,0.645600
1.326921,0.648800
1.348674,0.648800
1.350196,0.657200
1.328053,0.653600
1.339133,0.655000
1.354744,0.657800
1.325174,0.652400
1.329119,0.650400
1.315110,0.650800
1.324489,0.649200
1.331764,0.657000
1.335940,0.657200
1.321081,0.650000
1.328771,0.653400
1.344771,0.655600
1.352029,0.661000
1.374988,0.659000
1.344721,0.657000
1.326452,0.651000
1.349877,0.655200
1.321171,0.655800
1.357769,0.653800
1.334427,0.657600
1.362637,0.655600
1.354395,0.662800
1.356025,0.661400
1.325604,0.661400
1.343113,0.664400
1.323623,0.664800
1.315483,0.662000
1.327031,0.659400
1.353841,0.663600
1.357759,0.661600
1.329180,0.663000
1.345862,0.662400
1.354826,0.668800
1.312947,0.664000
1.340994,0.665800
1.353282,0.658000
1.361970,0.664600
1.364848,0.661000
1.373279,0.667400
1.349241,0.670200
1.351189,0.670000
1.352719,0.667800
1.337552,0.666400
1.346559,0.670200
1.356335,0.671400
1.355062,0.665200
1.370331,0.671800
1.356675,0.672800
1.343239,0.668600
1.339350,0.669800
1.371849,0.673600
1.351624,0.674600
1.346635,0.669600
1.342770,0.671800
1.370570,0.675000
1.351020,0.670400
1.376612,0.676200
1.369552,0.669600
1.357855,0.672600
1.345199,0.672000
1.340107,0.673000
1.331765,0.674800
1.357388,0.679800
1.340987,0.677000
1.348631,0.680800
1.353618,0.684400
1.349969,0.681000
1.339944,0.677400
1.358242,0.681200
1.391282,0.679600
1.368709,0.684600
1.378354,0.683600
1.349743,0.684400
1.370205,0.681200
1.354168,0.681800
1.376918,0.683800
1.369647,0.683000
1.359423,0.679800
1.338843,0.685000
1.361244,0.685600
1.369853,0.688400
1.368722,0.687600
1.379098,0.689800
1.354521,0.687600
1.360582,0.685000
1.350785,0.687000
1.367348,0.685000
1.354429,0.682400
1.368756,0.689800
1.374606,0.691400
1.365880,0.688800
1.377414,0.687000
1.354217,0.690400
1.366011,0.683000
1.364983,0.690600
1.380874,0.690600
1.366239,0.689000
1.347262,0.688000
1.364004,0.690000
1.381110,0.688600
1.361039,0.687600
1.374679,0.688000
1.366604,0.691600
1.363114,0.689800
1.381183,0.695400
1.370215,0.695000
1.373302,0.691800
1.364726,0.690200
1.379054,0.688200
1.335028,0.693000
1.360880,0.691600
1.393293,0.694200
1.391582,0.692800
1.364281,0.694400
1.373527,0.697000
1.384199,0.696000
1.367410,0.694600
1.392128,0.696000
1.368568,0.697000
1.392160,0.700200
1.384249,0.697000
1.359823,0.695600
1.373119,0.696400
1.381823,0.700000
1.391749,0.698600
1.412922,0.703200
1.374066,0.697600
1.386817,0.698800
1.372507,0.703800
1.358479,0.696200
1.377758,0.699000
1.365339,0.697400
1.365900,0.704000
1.349750,0.700200
1.379096,0.704600
1.368668,0.699000
1.383227,0.704800
1.407829,0.701200
1.369720,0.700200
1.365574,0.704000
1.348775,0.700800
1.379877,0.700200
1.388777,0.708000
1.379876,0.709800
1.392646,0.704800
1.364785,0.705800
1.383104,0.706200
1.375705,0.703200
1.385183,0.705200
1.355516,0.705800
1.384295,0.705600
1.396804,0.709800
1.378615,0.707800
1.376636,0.708600
1.398434,0.709800
1.387409,0.710000
1.377626,0.706200
1.367865,0.711400
1.358941,0.711200
1.388989,0.712400
1.359934,0.708800
1.394735,0.711400
1.412808,0.710200
1.394734,0.709600
1.401686,0.708600
1.373707,0.711400
1.387487,0.710400
1.366483,0.710200
1.405647,0.710000
1.358320,0.711000
1.386770,0.713000
1.386051,0.712400
1.389968,0.712000
1.401394,0.715400
1.379597,0.714800
1.372330,0.711800
1.383733,0.712800
1.415949,0.714800
1.401742,0.709600
1.373631,0.711200
1.397512,0.716200
1.383672,0.712800
1.374179,0.715200
1.370088,0.717400
1.373214,0.713800
1.401407,0.719600
1.390267,0.719200
1.395951,0.720000
1.362405,0.717000
1.390215,0.720200
1.405286,0.719000
1.384367,0.722800
1.404370,0.717800
1.385901,0.712000
1.407770,0.721600
1.408492,0.715200
1.374660,0.716800
1.402993,0.720800
1.381591,0.716800
1.387415,0.719800
1.406926,0.722600
1.378467,0.718400
1.426546,0.720000
1.405095,0.722200
1.374261,0.716800
1.384969,0.720200
1.364599,0.717600
1.411959,0.721200
1.374359,0.717600
1.399371,0.721000
1.350937,0.720600
1.401845,0.720200
1.404393,0.722800
1.419247,0.724200
1.402441,0.721000
1.395327,0.721000
1.349087,0.717000
1.394331,0.721400
1.396650,0.720200
1.401137,0.726800
1.411233,0.725200
1.408310,0.725600
1.408972,0.724800
1.440507,0.727400
1.420069,0.724800
1.389433,0.722200
1.424371,0.727600
1.365017,0.726400
1.378413,0.723200
1.411758,0.731200
1.386823,0.729400
1.387040,0.725400
1.396153,0.723600
1.430492,0.733600
1.415875,0.731400
1.416361,0.731200
1.376917,0.728400
1.437576,0.734400
1.406802,0.727400
1.403862,0.730600
1.422132,0.731400
1.411048,0.733000
1.410853,0.734000
1.387425,0.730800
1.412787,0.728000
1.407717,0.731800
1.395845,0.735800
1.444798,0.737600
1.411431,0.733600
1.400145,0.731600
1.402766,0.732800
1.409084,0.733000
1.407615,0.734800
1.408593,0.735600
1.408319,0.731600
1.418022,0.740000
1.413667,0.734400
1.429340,0.735600
1.410060,0.734400
1.413537,0.737600
1.392879,0.734000
1.409403,0.736800
1.391632,0.733400
1.390736,0.735200
1.403376,0.734400
1.428070,0.734800
1.399951,0.737800
1.420921,0.738800
1.421241,0.742200
1.402746,0.739000
1.407515,0.734800
1.404592,0.744200
1.411524,0.744800
1.431510,0.743600
1.410257,0.743000
1.417477,0.743400
1.407232,0.739200
1.423718,0.738800
1.433771,0.743600
1.391475,0.738200
1.431062,0.741600
1.429107,0.743200
1.417471,0.742200
1.409420,0.742600
1.405839,0.739000
1.406212,0.742000
1.431086,0.740400
1.418113,0.741800
1.403184,0.746000
1.417786,0.746400
1.401226,0.736200
1.408535,0.746600
1.414321,0.742800
1.444891,0.742000
1.437444,0.746200
1.407072,0.739400
1.403042,0.747000
1.446791,0.742800
1.436946,0.748000
1.399219,0.746200
1.377056,0.743800
1.407062,0.737400
1.400949,0.744800
1.418142,0.744000
1.426071,0.744200
1.400118,0.743400
1.418180,0.745200
1.441607,0.746000
1.402336,0.743600
1.387754,0.739000
1.435808,0.746600
1.417457,0.742200
1.430520,0.748800
1.409147,0.742200
1.390008,0.744400
1.422549,0.746600
1.412619,0.748600
1.421817,0.744000
1.389601,0.750600
1.448181,0.748800
1.420148,0.751600
1.402608,0.748400
1.407311,0.750000
1.400103,0.743800
1.418952,0.752000
1.452478,0.753000
1.427658,0.748400
1.425029,0.747000
1.402621,0.749600
1.413783,0.747800
1.441345,0.753200
1.430623,0.752400
1.410845,0.750600
1.403194,0.748200
1.428347,0.751200
1.415466,0.749400
1.380028,0.746400
1.386530,0.748400
1.400695,0.751600
1.422683,0.752400
1.403488,0.754200
1.418278,0.748400
1.400946,0.752800
1.447768,0.753800
1.423051,0.753200
1.438189,0.753400
1.406396,0.750800
1.398606,0.756000
1.412221,0.751400
1.409280,0.752200
1.399108,0.749200
1.413643,0.754400
1.427119,0.758400
1.444473,0.753400
1.421888,0.752600
1.416159,0.751000
1.374606,0.751800
1.414355,0.751000
1.404246,0.752600
1.415733,0.751200
1.399708,0.747800
1.456084,0.756200
1.422922,0.749000
1.415339,0.754400
1.425498,0.752800
1.440540,0.751400
1.426994,0.754200
1.423869,0.755600
1.395570,0.753200
1.407492,0.755000
1.425261,0.755000
1.425074,0.754600
1.433993,0.757200
1.395035,0.752400
1.403875,0.757600
1.423358,0.758200
1.408563,0.756200
1.439648,0.755000
1.414423,0.751600
1.415936,0.761200
1.418180,0.755000
1.395048,0.754600
1.440220,0.761000
1.431977,0.757600
1.428946,0.755600
1.417201,0.757600
1.419229,0.754000
1.422574,0.760000
1.404801,0.761600
1.411747,0.756000
1.409934,0.759200
1.392512,0.759200
1.437260,0.758000
1.413142,0.759000
1.416403,0.755600
1.390224,0.759400
1.422916,0.762800
1.414394,0.759400
1.406852,0.763200
1.431950,0.760000
1.427389,0.762800
1.434900,0.762200
1.459584,0.761400
1.389368,0.760800
1.437656,0.761800
1.443110,0.765200
1.431611,0.756400
1.406887,0.760400
1.442234,0.763200
1.412055,0.765000
1.411469,0.757400
1.420941,0.761400
1.403759,0.762600
1.419396,0.762600
1.421386,0.764600
1.452076,0.763600
1.440052,0.764800
1.400023,0.760600
1.423727,0.763800
1.458479,0.766800
1.433679,0.766000
1.430292,0.763600
1.396680,0.762600
1.454196,0.767200
1.425431,0.762800
1.438356,0.762600
1.433190,0.767200
1.434453,0.764000
1.446127,0.769000
1.407989,0.759400
1.411574,0.766000
1.436200,0.765800
1.434000,0.765800
1.397115,0.765000
1.423814,0.762400
1.422443,0.766000
1.426419,0.759000
1.434657,0.762800
1.433213,0.767800
1.429851,0.768800
1.445488,0.765000
1.439803,0.767200
1.414911,0.766800
1.442203,0.767800
1.441841,0.767400
1.433576,0.766600
1.418641,0.764000
1.455745,0.763800
1.415799,0.765600
1.417865,0.765000
1.441647,0.767200
1.459169,0.769200
1.452326,0.768600
1.426742,0.766600
1.414341,0.765200
1.425288,0.772600
1.429989,0.772800
1.458370,0.769600
1.425983,0.768800
1.429535,0.771000
1.432591,0.770000
1.426723,0.768800
1.423659,0.768400
1.397364,0.768600
1.422431,0.769600
1.431342,0.770000
1.425623,0.767600
1.445974,0.770800
1.434052,0.766200
1.451155,0.771600
1.409160,0.766400
1.457364,0.769600
1.433229,0.765400
1.424412,0.766600
1.438847,0.771000
1.421315,0.771800
1.427953,0.769200
1.408736,0.768800
1.415604,0.766800
1.424587,0.768800
1.446388,0.773200
1.435557,0.767600
1.440666,0.772400
1.420923,0.770000
1.422579,0.767400
1.436904,0.768600
1.433557,0.770400
1.435820,0.772600
1.429605,0.772600
1.457919,0.771000
1.423858,0.773200
1.443501,0.769000
1.418159,0.767000
1.436845,0.768200
1.458593,0.769800
1.445090,0.772200
1.416556,0.770600
1.425040,0.770400
1.454509,0.775200
1.410925,0.773800
1.431838,0.770000
1.426485,0.772200
1.433142,0.769200
1.437943,0.773000
1.417206,0.769000
1.441872,0.764400
1.438742,0.771200
1.446380,0.773200
1.417415,0.768000
1.446567,0.771000
1.456536,0.773400
1.441431,0.773600
1.409554,0.768400
1.424704,0.765800
1.419617,0.771200
1.420338,0.774600
1.441894,0.774600
1.427935,0.775400
1.407002,0.773200
1.432009,0.772200
1.428601,0.772400
1.427878,0.774200
1.430690,0.774200
1.411036,0.774800
1.423448,0.769600
1.438823,0.774600
1.432438,0.772400
1.443439,0.774000
1.417039,0.775000
1.423298,0.779400
1.420386,0.773200
1.432231,0.772400
1.434665,0.774000
1.436991,0.776000
1.430230,0.776600
1.436520,0.779400
1.428580,0.778600
1.435288,0.772000
1.426035,0.777000
1.438344,0.778000
1.439247,0.775000
1.431766,0.777200
1.439082,0.777400
1.435659,0.773400
1.438661,0.780800
1.461737,0.781800
1.422020,0.778400
1.441621,0.780200
1.460670,0.775000
1.411801,0.770800
1.434133,0.779000
1.420686,0.781000
1.450669,0.777800
1.400831,0.776200
1.442195,0.779200
1.446196,0.778400
1.444676,0.777200
1.436187,0.774800
1.450008,0.780000
1.425407,0.778200
1.439277,0.779400
1.446866,0.774000
1.429954,0.778600
1.461481,0.778600
1.398722,0.779600
1.426584,0.779600
1.430573,0.781600
1.416386,0.779600
1.429402,0.777400
1.423151,0.778000
1.437489,0.777400
1.440006,0.777800
1.437017,0.778000
1.467822,0.779600
1.430848,0.782400
1.439637,0.776400
1.422116,0.779800
1.454240,0.781000
1.398633,0.780600
1.434514,0.781600
1.438137,0.778600
1.432631,0.781000
1.407548,0.779200
1.442433,0.782200
1.414445,0.778400
1.454488,0.778800
1.423085,0.783200
1.454449,0.782600
1.443004,0.782600
1.453373,0.781000
1.438464,0.784200
1.422959,0.778000
1.435765,0.780200
1.450539,0.780000
1.451761,0.783200
1.396763,0.777000
1.432328,0.784000
1.453366,0.783200
1240.543945,602.339722
